Potential applied (V)	WE(1).Current (A)
0.19134521484375	-5.3253173828125E-07
0.1812744140625	-5.3009033203125E-07
0.17120361328125	-5.3070068359375E-07
0.1611328125	-5.33447265625E-07
0.15106201171875	-5.3680419921875E-07
0.1409912109375	-5.4351806640625E-07
0.13092041015625	-5.4779052734375E-07
0.120849609375	-5.5511474609375E-07
0.11077880859375	-5.6549072265625E-07
0.1007080078125	-5.767822265625E-07
0.09063720703125	-5.8837890625E-07
0.08056640625	-6.005859375E-07
0.07049560546875	-6.158447265625E-07
0.0604248046875	-6.3079833984375E-07
0.05035400390625	-6.4788818359375E-07
0.040283203125	-6.6680908203125E-07
0.03021240234375	-6.878662109375E-07
0.0201416015625	-7.0953369140625E-07
0.01007080078125	-7.3333740234375E-07
0	-7.5775146484375E-07
-0.01007080078125	-7.855224609375E-07
-0.0201416015625	-8.148193359375E-07
-0.03021240234375	-8.441162109375E-07
-0.040283203125	-8.7646484375E-07
-0.05035400390625	-9.09423828125E-07
-0.0604248046875	-9.4512939453125E-07
-0.07049560546875	-9.8297119140625E-07
-0.08056640625	-1.0235595703125E-06
-0.09063720703125	-1.0675048828125E-06
-0.1007080078125	-1.1138916015625E-06
-0.11077880859375	-1.16546630859375E-06
-0.120849609375	-1.22161865234375E-06
-0.13092041015625	-1.28326416015625E-06
-0.1409912109375	-1.34979248046875E-06
-0.15106201171875	-1.41998291015625E-06
-0.1611328125	-1.49566650390625E-06
-0.17120361328125	-1.57501220703125E-06
-0.1812744140625	-1.6558837890625E-06
-0.19134521484375	-1.7376708984375E-06
-0.201416015625	-1.8170166015625E-06
-0.21148681640625	-1.8963623046875E-06
-0.2215576171875	-1.97052001953125E-06
-0.23162841796875	-2.04071044921875E-06
-0.24169921875	-2.103271484375E-06
-0.25177001953125	-2.16033935546875E-06
-0.2618408203125	-2.2113037109375E-06
-0.27191162109375	-2.2564697265625E-06
-0.281982421875	-2.2955322265625E-06
-0.29205322265625	-2.33123779296875E-06
-0.3021240234375	-2.3590087890625E-06
-0.29205322265625	-2.044677734375E-06
-0.281982421875	-1.7913818359375E-06
-0.27191162109375	-1.580810546875E-06
-0.2618408203125	-1.39801025390625E-06
-0.25177001953125	-1.240234375E-06
-0.24169921875	-1.10107421875E-06
-0.23162841796875	-9.7747802734375E-07
-0.2215576171875	-8.673095703125E-07
-0.21148681640625	-7.6751708984375E-07
-0.201416015625	-6.7657470703125E-07
-0.19134521484375	-5.9356689453125E-07
-0.1812744140625	-5.1727294921875E-07
-0.17120361328125	-4.461669921875E-07
-0.1611328125	-3.8482666015625E-07
-0.15106201171875	-3.26324462890625E-07
-0.1409912109375	-2.7215576171875E-07
-0.13092041015625	-2.213134765625E-07
-0.120849609375	-1.7138671875E-07
-0.11077880859375	-1.27105712890625E-07
-0.1007080078125	-8.5113525390625E-08
-0.09063720703125	-4.5562744140625E-08
-0.08056640625	-7.9010009765625E-09
-0.07049560546875	2.667236328125E-08
-0.0604248046875	5.950927734375E-08
-0.05035400390625	9.124755859375E-08
-0.040283203125	1.20452880859375E-07
-0.03021240234375	1.4862060546875E-07
-0.0201416015625	1.74713134765625E-07
-0.01007080078125	2.0001220703125E-07
0	2.23907470703125E-07
0.01007080078125	2.4658203125E-07
0.0201416015625	2.67547607421875E-07
0.03021240234375	2.8814697265625E-07
0.040283203125	3.07830810546875E-07
0.05035400390625	3.25592041015625E-07
0.0604248046875	3.43780517578125E-07
0.07049560546875	3.62762451171875E-07
0.08056640625	3.80035400390625E-07
0.09063720703125	3.97430419921875E-07
0.1007080078125	4.1534423828125E-07
0.11077880859375	4.354248046875E-07
0.120849609375	4.5458984375E-07
0.13092041015625	4.76348876953125E-07
0.1409912109375	4.98077392578125E-07
0.15106201171875	5.22491455078125E-07
0.1611328125	5.47698974609375E-07
0.17120361328125	5.7086181640625E-07
0.1812744140625	5.95458984375E-07
0.19134521484375	6.1865234375E-07
0.201416015625	6.3873291015625E-07
0.21148681640625	6.536865234375E-07
0.2215576171875	6.536865234375E-07
0.23162841796875	6.3812255859375E-07
0.24169921875	6.097412109375E-07
0.25177001953125	5.7830810546875E-07
0.2618408203125	5.5694580078125E-07
0.27191162109375	5.499267578125E-07
0.281982421875	5.5450439453125E-07
0.29205322265625	5.682373046875E-07
0.3021240234375	5.89599609375E-07
0.31219482421875	6.21337890625E-07
0.322265625	6.6070556640625E-07
0.33233642578125	7.0953369140625E-07
0.3424072265625	7.7117919921875E-07
0.35247802734375	8.4991455078125E-07
0.362548828125	9.4757080078125E-07
0.37261962890625	1.06414794921875E-06
0.3826904296875	1.18316650390625E-06
0.39276123046875	1.25701904296875E-06
0.40283203125	1.23046875E-06
0.41290283203125	1.0870361328125E-06
0.4229736328125	9.3231201171875E-07
0.43304443359375	8.4075927734375E-07
0.443115234375	8.02001953125E-07
0.45318603515625	8.0230712890625E-07
0.4632568359375	8.26416015625E-07
0.47332763671875	8.80126953125E-07
0.4833984375	9.6343994140625E-07
0.49346923828125	1.07818603515625E-06
0.5035400390625	1.22528076171875E-06
0.51361083984375	1.40167236328125E-06
0.523681640625	1.59820556640625E-06
