Potential applied (V)	WE(1).Current (A)
-1.27899169921875	-1.0302734375E-06
-1.2890625	-1.03118896484375E-06
-1.29913330078125	-1.033935546875E-06
-1.3092041015625	-1.04217529296875E-06
-1.31927490234375	-1.058349609375E-06
-1.329345703125	-1.0699462890625E-06
-1.33941650390625	-1.07086181640625E-06
-1.3494873046875	-1.083984375E-06
-1.35955810546875	-1.10321044921875E-06
-1.36962890625	-1.12396240234375E-06
-1.37969970703125	-1.1376953125E-06
-1.3897705078125	-1.15325927734375E-06
-1.39984130859375	-1.1846923828125E-06
-1.409912109375	-1.21826171875E-06
-1.41998291015625	-1.251220703125E-06
-1.4300537109375	-1.27960205078125E-06
-1.44012451171875	-1.32598876953125E-06
-1.4501953125	-1.3848876953125E-06
-1.46026611328125	-1.43280029296875E-06
-1.4703369140625	-1.49444580078125E-06
-1.48040771484375	-1.56036376953125E-06
-1.490478515625	-1.65252685546875E-06
-1.50054931640625	-1.73919677734375E-06
-1.5106201171875	-1.8304443359375E-06
-1.52069091796875	-1.94000244140625E-06
-1.53076171875	-2.073974609375E-06
-1.54083251953125	-2.22808837890625E-06
-1.5509033203125	-2.3828125E-06
-1.56097412109375	-2.55706787109375E-06
-1.571044921875	-2.76885986328125E-06
-1.58111572265625	-3.02642822265625E-06
-1.5911865234375	-3.30810546875E-06
-1.60125732421875	-3.62030029296875E-06
-1.611328125	-4.02374267578125E-06
-1.62139892578125	-4.53125E-06
-1.6314697265625	-5.18402099609375E-06
-1.64154052734375	-6.0845947265625E-06
-1.651611328125	-7.3699951171875E-06
-1.66168212890625	-9.100341796875E-06
-1.6717529296875	-1.09710693359375E-05
-1.68182373046875	-1.25579833984375E-05
-1.69189453125	-1.392822265625E-05
-1.70196533203125	-1.53228759765625E-05
-1.7120361328125	-1.67083740234375E-05
-1.72210693359375	-1.80084228515625E-05
-1.732177734375	-1.91436767578125E-05
-1.74224853515625	-2.003173828125E-05
-1.7523193359375	-2.0819091796875E-05
-1.76239013671875	-2.14599609375E-05
-1.7724609375	-2.20458984375E-05
-1.78253173828125	-2.26470947265625E-05
-1.7926025390625	-2.31842041015625E-05
-1.80267333984375	-2.34283447265625E-05
-1.812744140625	-2.33001708984375E-05
-1.82281494140625	-2.3248291015625E-05
-1.8328857421875	-2.437744140625E-05
-1.84295654296875	-2.79754638671875E-05
-1.85302734375	-3.58062744140625E-05
-1.86309814453125	-5.0299072265625E-05
-1.8731689453125	-7.4444580078125E-05
-1.88323974609375	-0.000109588623046875
-1.893310546875	-0.0001419677734375
-1.90338134765625	-0.000129730224609375
-1.9134521484375	-8.3740234375E-05
-1.92352294921875	-5.2093505859375E-05
-1.93359375	-3.91265869140625E-05
-1.94366455078125	-3.4613037109375E-05
-1.9537353515625	-3.26873779296875E-05
-1.96380615234375	-3.2452392578125E-05
-1.973876953125	-3.23974609375E-05
-1.98394775390625	-3.17718505859375E-05
-1.9940185546875	-3.1005859375E-05
-2.00408935546875	-2.9864501953125E-05
-2.01416015625	-2.9156494140625E-05
-2.02423095703125	-2.833251953125E-05
-2.0343017578125	-2.78076171875E-05
-2.04437255859375	-2.7789306640625E-05
-2.054443359375	-2.84423828125E-05
-2.06451416015625	-2.9083251953125E-05
-2.0745849609375	-3.02947998046875E-05
-2.08465576171875	-3.15216064453125E-05
-2.0947265625	-3.3258056640625E-05
-2.10479736328125	-3.548583984375E-05
-2.0947265625	-2.8228759765625E-05
-2.08465576171875	-2.33795166015625E-05
-2.0745849609375	-1.97540283203125E-05
-2.06451416015625	-1.697998046875E-05
-2.054443359375	-1.48162841796875E-05
-2.04437255859375	-1.30584716796875E-05
-2.0343017578125	-1.141357421875E-05
-2.02423095703125	-1.00982666015625E-05
-2.01416015625	-9.0362548828125E-06
-2.00408935546875	-8.0902099609375E-06
-1.9940185546875	-7.196044921875E-06
-1.98394775390625	-6.353759765625E-06
-1.973876953125	-5.7098388671875E-06
-1.96380615234375	-5.120849609375E-06
-1.9537353515625	-4.4952392578125E-06
-1.94366455078125	-3.887939453125E-06
-1.93359375	-3.3355712890625E-06
-1.92352294921875	-2.69683837890625E-06
-1.9134521484375	-1.8865966796875E-06
-1.90338134765625	-8.02001953125E-07
-1.893310546875	8.3251953125E-07
-1.88323974609375	3.896484375E-06
-1.8731689453125	9.96063232421875E-06
-1.86309814453125	2.7056884765625E-05
-1.85302734375	6.13861083984375E-05
-1.84295654296875	8.8470458984375E-05
-1.8328857421875	7.9803466796875E-05
-1.82281494140625	5.48095703125E-05
-1.812744140625	3.51470947265625E-05
-1.80267333984375	2.28668212890625E-05
-1.7926025390625	1.5203857421875E-05
-1.78253173828125	1.04248046875E-05
-1.7724609375	7.4249267578125E-06
-1.76239013671875	5.572509765625E-06
-1.7523193359375	4.315185546875E-06
-1.74224853515625	3.47625732421875E-06
-1.732177734375	2.93121337890625E-06
-1.72210693359375	2.548828125E-06
-1.7120361328125	2.27020263671875E-06
-1.70196533203125	2.0501708984375E-06
-1.69189453125	1.8804931640625E-06
-1.68182373046875	1.76483154296875E-06
-1.6717529296875	1.64794921875E-06
-1.66168212890625	1.54632568359375E-06
-1.651611328125	1.451416015625E-06
-1.64154052734375	1.3885498046875E-06
-1.6314697265625	1.3323974609375E-06
-1.62139892578125	1.26495361328125E-06
-1.611328125	1.21612548828125E-06
-1.60125732421875	1.182861328125E-06
-1.5911865234375	1.182861328125E-06
-1.58111572265625	1.14898681640625E-06
-1.571044921875	1.12884521484375E-06
-1.56097412109375	1.12701416015625E-06
-1.5509033203125	1.1328125E-06
-1.54083251953125	1.12640380859375E-06
-1.53076171875	1.11175537109375E-06
-1.52069091796875	1.09283447265625E-06
-1.5106201171875	1.082763671875E-06
-1.50054931640625	1.06109619140625E-06
-1.490478515625	1.0174560546875E-06
-1.48040771484375	9.7747802734375E-07
-1.4703369140625	9.58251953125E-07
-1.46026611328125	9.320068359375E-07
-1.4501953125	8.9019775390625E-07
-1.44012451171875	8.453369140625E-07
-1.4300537109375	8.2000732421875E-07
-1.41998291015625	7.9986572265625E-07
-1.409912109375	7.6568603515625E-07
-1.39984130859375	7.2540283203125E-07
-1.3897705078125	6.982421875E-07
-1.37969970703125	6.77490234375E-07
-1.36962890625	6.5460205078125E-07
-1.35955810546875	6.2469482421875E-07
-1.3494873046875	6.0638427734375E-07
-1.33941650390625	5.9295654296875E-07
-1.329345703125	5.82275390625E-07
-1.31927490234375	5.56640625E-07
-1.3092041015625	5.4412841796875E-07
-1.29913330078125	5.4107666015625E-07
-1.2890625	5.3466796875E-07
-1.27899169921875	5.1849365234375E-07
-1.2689208984375	5.0384521484375E-07
-1.25885009765625	5.0872802734375E-07
-1.248779296875	5.04150390625E-07
-1.23870849609375	5.0079345703125E-07
-1.2286376953125	4.9224853515625E-07
-1.21856689453125	4.901123046875E-07
-1.20849609375	4.9652099609375E-07
-1.19842529296875	4.925537109375E-07
-1.1883544921875	4.8614501953125E-07
-1.17828369140625	4.783935546875E-07
-1.168212890625	4.8504638671875E-07
-1.15814208984375	4.84527587890625E-07
-1.1480712890625	4.78851318359375E-07
-1.13800048828125	4.75677490234375E-07
-1.1279296875	4.74456787109375E-07
-1.11785888671875	4.8236083984375E-07
-1.1077880859375	4.766845703125E-07
-1.09771728515625	4.7216796875E-07
-1.087646484375	4.73846435546875E-07
-1.07757568359375	4.7918701171875E-07
-1.0675048828125	4.8504638671875E-07
-1.05743408203125	4.7265625E-07
-1.04736328125	4.71099853515625E-07
-1.03729248046875	4.752197265625E-07
-1.0272216796875	4.80194091796875E-07
-1.01715087890625	4.7650146484375E-07
-1.007080078125	4.75372314453125E-07
-0.99700927734375	4.793701171875E-07
-0.9869384765625	4.8480224609375E-07
-0.97686767578125	4.8858642578125E-07
-0.966796875	4.805908203125E-07
-0.95672607421875	4.82879638671875E-07
-0.9466552734375	4.88922119140625E-07
-0.93658447265625	4.94598388671875E-07
-0.926513671875	4.93011474609375E-07
-0.91644287109375	4.90234375E-07
-0.9063720703125	4.98260498046875E-07
-0.89630126953125	5.0372314453125E-07
-0.88623046875	5.08453369140625E-07
-0.87615966796875	5.08453369140625E-07
-0.8660888671875	5.1165771484375E-07
-0.85601806640625	5.2374267578125E-07
-0.845947265625	5.3009033203125E-07
-0.83587646484375	5.3363037109375E-07
-0.8258056640625	5.37353515625E-07
-0.81573486328125	5.477294921875E-07
-0.8056640625	5.6121826171875E-07
-0.79559326171875	5.6756591796875E-07
-0.7855224609375	5.7562255859375E-07
-0.77545166015625	5.85296630859375E-07
-0.765380859375	5.9466552734375E-07
-0.75531005859375	6.0125732421875E-07
-0.7452392578125	6.0516357421875E-07
-0.73516845703125	6.1126708984375E-07
-0.72509765625	6.1676025390625E-07
-0.71502685546875	6.21337890625E-07
-0.7049560546875	6.1981201171875E-07
-0.69488525390625	6.2103271484375E-07
-0.684814453125	6.231689453125E-07
-0.67474365234375	6.23779296875E-07
-0.6646728515625	6.219482421875E-07
-0.65460205078125	6.18896484375E-07
-0.64453125	6.2103271484375E-07
-0.63446044921875	6.23779296875E-07
-0.6243896484375	6.2164306640625E-07
-0.61431884765625	6.2255859375E-07
-0.604248046875	6.25E-07
-0.59417724609375	6.298828125E-07
-0.5841064453125	6.3385009765625E-07
-0.57403564453125	6.3873291015625E-07
-0.56396484375	6.4605712890625E-07
-0.55389404296875	6.549072265625E-07
-0.5438232421875	6.6436767578125E-07
-0.53375244140625	6.72607421875E-07
-0.523681640625	6.817626953125E-07
-0.51361083984375	6.89697265625E-07
-0.5035400390625	6.988525390625E-07
-0.49346923828125	7.0831298828125E-07
-0.4833984375	7.122802734375E-07
-0.47332763671875	7.1807861328125E-07
-0.4632568359375	7.2265625E-07
-0.45318603515625	7.269287109375E-07
-0.443115234375	7.28759765625E-07
-0.43304443359375	7.2967529296875E-07
-0.4229736328125	7.318115234375E-07
-0.41290283203125	7.33642578125E-07
-0.40283203125	7.3333740234375E-07
-0.39276123046875	7.32421875E-07
-0.3826904296875	7.3516845703125E-07
-0.37261962890625	7.3516845703125E-07
-0.362548828125	7.354736328125E-07
-0.35247802734375	7.3516845703125E-07
-0.3424072265625	7.354736328125E-07
-0.33233642578125	7.3638916015625E-07
-0.322265625	7.354736328125E-07
-0.31219482421875	7.3394775390625E-07
-0.3021240234375	7.3333740234375E-07
-0.29205322265625	7.3272705078125E-07
-0.281982421875	7.32421875E-07
-0.27191162109375	7.3150634765625E-07
-0.2618408203125	7.305908203125E-07
-0.25177001953125	7.318115234375E-07
-0.24169921875	7.33642578125E-07
-0.23162841796875	7.3516845703125E-07
-0.2215576171875	7.3760986328125E-07
-0.21148681640625	7.4188232421875E-07
-0.201416015625	7.476806640625E-07
-0.19134521484375	7.550048828125E-07
-0.1812744140625	7.6385498046875E-07
-0.17120361328125	7.7484130859375E-07
-0.1611328125	7.8948974609375E-07
-0.15106201171875	8.0902099609375E-07
-0.1409912109375	8.28857421875E-07
-0.13092041015625	8.5296630859375E-07
-0.120849609375	8.8165283203125E-07
-0.11077880859375	9.1644287109375E-07
-0.1007080078125	9.5489501953125E-07
-0.09063720703125	9.9822998046875E-07
-0.08056640625	1.0479736328125E-06
-0.07049560546875	1.10565185546875E-06
-0.0604248046875	1.16912841796875E-06
-0.05035400390625	1.23931884765625E-06
-0.040283203125	1.31744384765625E-06
-0.03021240234375	1.4019775390625E-06
-0.0201416015625	1.4959716796875E-06
-0.01007080078125	1.59637451171875E-06
0	1.7047119140625E-06
0.01007080078125	1.8206787109375E-06
0.0201416015625	1.93878173828125E-06
0.03021240234375	2.06298828125E-06
0.040283203125	2.1875E-06
0.05035400390625	2.3065185546875E-06
0.0604248046875	2.41729736328125E-06
0.07049560546875	2.51983642578125E-06
0.08056640625	2.61199951171875E-06
0.09063720703125	2.694091796875E-06
0.1007080078125	2.7655029296875E-06
0.11077880859375	2.83294677734375E-06
0.120849609375	2.90069580078125E-06
0.13092041015625	2.974853515625E-06
0.1409912109375	3.04656982421875E-06
0.15106201171875	3.12652587890625E-06
0.1611328125	3.21563720703125E-06
0.17120361328125	3.32061767578125E-06
0.1812744140625	3.43353271484375E-06
0.19134521484375	3.54583740234375E-06
0.201416015625	3.66668701171875E-06
0.21148681640625	3.8067626953125E-06
0.2215576171875	3.96820068359375E-06
0.23162841796875	4.11224365234375E-06
0.24169921875	4.267578125E-06
0.25177001953125	4.47540283203125E-06
0.2618408203125	4.686279296875E-06
0.27191162109375	4.93133544921875E-06
0.281982421875	5.1416015625E-06
0.29205322265625	5.39886474609375E-06
0.3021240234375	5.70556640625E-06
0.31219482421875	5.980224609375E-06
0.322265625	6.30218505859375E-06
0.33233642578125	6.6741943359375E-06
0.3424072265625	7.1258544921875E-06
0.35247802734375	7.5897216796875E-06
0.362548828125	8.09326171875E-06
0.37261962890625	8.599853515625E-06
0.3826904296875	9.0423583984375E-06
0.39276123046875	9.283447265625E-06
0.40283203125	9.21630859375E-06
0.39276123046875	6.4422607421875E-06
0.3826904296875	4.67376708984375E-06
0.37261962890625	3.489990234375E-06
0.362548828125	2.66754150390625E-06
0.35247802734375	2.07061767578125E-06
0.3424072265625	1.62841796875E-06
0.33233642578125	1.2969970703125E-06
0.322265625	1.0382080078125E-06
0.31219482421875	8.319091796875E-07
0.3021240234375	6.6925048828125E-07
0.29205322265625	5.364990234375E-07
0.281982421875	4.241943359375E-07
0.27191162109375	3.34197998046875E-07
0.2618408203125	2.57598876953125E-07
0.25177001953125	1.91436767578125E-07
0.24169921875	1.34857177734375E-07
0.23162841796875	8.65478515625E-08
0.2215576171875	4.40673828125E-08
0.21148681640625	6.817626953125E-09
0.201416015625	-2.2216796875E-08
0.19134521484375	-4.754638671875E-08
0.1812744140625	-6.890869140625E-08
0.17120361328125	-8.5357666015625E-08
0.1611328125	-1.00006103515625E-07
0.15106201171875	-1.13006591796875E-07
0.1409912109375	-1.24603271484375E-07
0.13092041015625	-1.35284423828125E-07
0.120849609375	-1.439208984375E-07
0.11077880859375	-1.5264892578125E-07
0.1007080078125	-1.59271240234375E-07
0.09063720703125	-1.6595458984375E-07
0.08056640625	-1.7333984375E-07
0.07049560546875	-1.7950439453125E-07
0.0604248046875	-1.85699462890625E-07
0.05035400390625	-1.91009521484375E-07
0.040283203125	-1.96990966796875E-07
0.03021240234375	-2.017822265625E-07
0.0201416015625	-2.0782470703125E-07
0.01007080078125	-2.13287353515625E-07
0	-2.1783447265625E-07
-0.01007080078125	-2.230224609375E-07
-0.0201416015625	-2.28729248046875E-07
-0.03021240234375	-2.3486328125E-07
-0.040283203125	-2.431640625E-07
-0.05035400390625	-2.4981689453125E-07
-0.0604248046875	-2.56378173828125E-07
-0.07049560546875	-2.59429931640625E-07
-0.08056640625	-2.6043701171875E-07
-0.09063720703125	-2.60101318359375E-07
-0.1007080078125	-2.6019287109375E-07
-0.11077880859375	-2.606201171875E-07
-0.120849609375	-2.603759765625E-07
-0.13092041015625	-2.61810302734375E-07
-0.1409912109375	-2.6165771484375E-07
-0.15106201171875	-2.63885498046875E-07
-0.1611328125	-2.65380859375E-07
-0.17120361328125	-2.66265869140625E-07
-0.1812744140625	-2.672119140625E-07
-0.19134521484375	-2.68646240234375E-07
-0.201416015625	-2.71728515625E-07
-0.21148681640625	-2.72857666015625E-07
-0.2215576171875	-2.7374267578125E-07
-0.23162841796875	-2.76153564453125E-07
-0.24169921875	-2.78472900390625E-07
-0.25177001953125	-2.801513671875E-07
-0.2618408203125	-2.82257080078125E-07
-0.27191162109375	-2.82989501953125E-07
-0.281982421875	-2.85247802734375E-07
-0.29205322265625	-2.88238525390625E-07
-0.3021240234375	-2.90252685546875E-07
-0.31219482421875	-2.91412353515625E-07
-0.322265625	-2.9425048828125E-07
-0.33233642578125	-2.96783447265625E-07
-0.3424072265625	-2.9949951171875E-07
-0.35247802734375	-3.0096435546875E-07
-0.362548828125	-3.0255126953125E-07
-0.37261962890625	-3.06060791015625E-07
-0.3826904296875	-3.0804443359375E-07
-0.39276123046875	-3.104248046875E-07
-0.40283203125	-3.12103271484375E-07
-0.41290283203125	-3.1494140625E-07
-0.4229736328125	-3.187255859375E-07
-0.43304443359375	-3.20526123046875E-07
-0.443115234375	-3.22723388671875E-07
-0.45318603515625	-3.251953125E-07
-0.4632568359375	-3.29254150390625E-07
-0.47332763671875	-3.31787109375E-07
-0.4833984375	-3.33740234375E-07
-0.49346923828125	-3.3636474609375E-07
-0.5035400390625	-3.39935302734375E-07
-0.51361083984375	-3.43505859375E-07
-0.523681640625	-3.46038818359375E-07
-0.53375244140625	-3.4814453125E-07
-0.5438232421875	-3.5211181640625E-07
-0.55389404296875	-3.5546875E-07
-0.56396484375	-3.58673095703125E-07
-0.57403564453125	-3.60198974609375E-07
-0.5841064453125	-3.63739013671875E-07
-0.59417724609375	-3.6785888671875E-07
-0.604248046875	-3.71673583984375E-07
-0.61431884765625	-3.7445068359375E-07
-0.6243896484375	-3.765869140625E-07
-0.63446044921875	-3.8134765625E-07
-0.64453125	-3.86138916015625E-07
-0.65460205078125	-3.9056396484375E-07
-0.6646728515625	-3.93768310546875E-07
-0.67474365234375	-3.9935302734375E-07
-0.684814453125	-4.0576171875E-07
-0.69488525390625	-4.1107177734375E-07
-0.7049560546875	-4.15557861328125E-07
-0.71502685546875	-4.2071533203125E-07
-0.72509765625	-4.2877197265625E-07
-0.73516845703125	-4.3597412109375E-07
-0.7452392578125	-4.41650390625E-07
-0.75531005859375	-4.48394775390625E-07
-0.765380859375	-4.5697021484375E-07
-0.77545166015625	-4.6795654296875E-07
-0.7855224609375	-4.75189208984375E-07
-0.79559326171875	-4.8260498046875E-07
-0.8056640625	-4.91912841796875E-07
-0.81573486328125	-5.023193359375E-07
-0.8258056640625	-5.11627197265625E-07
-0.83587646484375	-5.19622802734375E-07
-0.845947265625	-5.27923583984375E-07
-0.85601806640625	-5.38818359375E-07
-0.8660888671875	-5.53253173828125E-07
-0.87615966796875	-5.61553955078125E-07
-0.88623046875	-5.69580078125E-07
-0.89630126953125	-5.81024169921875E-07
-0.9063720703125	-5.97625732421875E-07
-0.91644287109375	-6.1077880859375E-07
-0.926513671875	-6.1370849609375E-07
-0.93658447265625	-6.243896484375E-07
-0.9466552734375	-6.3812255859375E-07
-0.95672607421875	-6.50634765625E-07
-0.966796875	-6.591796875E-07
-0.97686767578125	-6.6619873046875E-07
-0.9869384765625	-6.8328857421875E-07
-0.99700927734375	-6.951904296875E-07
-1.007080078125	-7.06787109375E-07
-1.01715087890625	-7.171630859375E-07
-1.0272216796875	-7.275390625E-07
-1.03729248046875	-7.5042724609375E-07
-1.04736328125	-7.62939453125E-07
-1.05743408203125	-7.763671875E-07
-1.0675048828125	-7.87353515625E-07
-1.07757568359375	-8.11767578125E-07
-1.087646484375	-8.294677734375E-07
-1.09771728515625	-8.3984375E-07
-1.1077880859375	-8.5693359375E-07
-1.11785888671875	-8.758544921875E-07
-1.1279296875	-9.0118408203125E-07
-1.13800048828125	-9.1705322265625E-07
-1.1480712890625	-9.28955078125E-07
-1.15814208984375	-9.4482421875E-07
-1.168212890625	-9.661865234375E-07
-1.17828369140625	-9.7900390625E-07
-1.1883544921875	-9.8602294921875E-07
-1.19842529296875	-9.979248046875E-07
-1.20849609375	-1.01165771484375E-06
-1.21856689453125	-1.02813720703125E-06
-1.2286376953125	-1.03302001953125E-06
-1.23870849609375	-1.03302001953125E-06
-1.248779296875	-1.04705810546875E-06
-1.25885009765625	-1.0565185546875E-06
-1.2689208984375	-1.064453125E-06
-1.27899169921875	-1.06292724609375E-06
-1.2890625	-1.0699462890625E-06
-1.29913330078125	-1.08245849609375E-06
-1.3092041015625	-1.0906982421875E-06
-1.31927490234375	-1.09405517578125E-06
-1.329345703125	-1.09954833984375E-06
-1.33941650390625	-1.112060546875E-06
-1.3494873046875	-1.1260986328125E-06
-1.35955810546875	-1.13372802734375E-06
-1.36962890625	-1.14471435546875E-06
-1.37969970703125	-1.1627197265625E-06
-1.3897705078125	-1.19171142578125E-06
-1.39984130859375	-1.207275390625E-06
-1.409912109375	-1.22894287109375E-06
-1.41998291015625	-1.2567138671875E-06
-1.4300537109375	-1.3037109375E-06
-1.44012451171875	-1.3372802734375E-06
-1.4501953125	-1.3763427734375E-06
-1.46026611328125	-1.4263916015625E-06
-1.4703369140625	-1.485595703125E-06
-1.48040771484375	-1.54876708984375E-06
-1.490478515625	-1.614990234375E-06
-1.50054931640625	-1.6937255859375E-06
-1.5106201171875	-1.795654296875E-06
-1.52069091796875	-1.88720703125E-06
-1.53076171875	-2.001953125E-06
-1.54083251953125	-2.1356201171875E-06
-1.5509033203125	-2.27691650390625E-06
-1.56097412109375	-2.4261474609375E-06
-1.571044921875	-2.62298583984375E-06
-1.58111572265625	-2.82196044921875E-06
-1.5911865234375	-3.0413818359375E-06
-1.60125732421875	-3.31787109375E-06
-1.611328125	-3.6163330078125E-06
-1.62139892578125	-3.9581298828125E-06
-1.6314697265625	-4.36981201171875E-06
-1.64154052734375	-4.86480712890625E-06
-1.651611328125	-5.46905517578125E-06
-1.66168212890625	-6.26800537109375E-06
-1.6717529296875	-7.4310302734375E-06
-1.68182373046875	-9.002685546875E-06
-1.69189453125	-1.08978271484375E-05
-1.70196533203125	-1.287841796875E-05
-1.7120361328125	-1.480712890625E-05
-1.72210693359375	-1.6619873046875E-05
-1.732177734375	-1.83746337890625E-05
-1.74224853515625	-2.001953125E-05
-1.7523193359375	-2.14202880859375E-05
-1.76239013671875	-2.255859375E-05
-1.7724609375	-2.340087890625E-05
-1.78253173828125	-2.41668701171875E-05
-1.7926025390625	-2.5018310546875E-05
-1.80267333984375	-2.58056640625E-05
-1.812744140625	-2.6214599609375E-05
-1.82281494140625	-2.60955810546875E-05
-1.8328857421875	-2.6080322265625E-05
-1.84295654296875	-2.76214599609375E-05
-1.85302734375	-3.3367919921875E-05
-1.86309814453125	-4.64385986328125E-05
-1.8731689453125	-7.0928955078125E-05
-1.88323974609375	-0.00010894775390625
-1.893310546875	-0.00014593505859375
-1.90338134765625	-0.0001334228515625
-1.9134521484375	-8.154296875E-05
-1.92352294921875	-4.6881103515625E-05
-1.93359375	-3.49365234375E-05
-1.94366455078125	-3.1817626953125E-05
-1.9537353515625	-3.13995361328125E-05
-1.96380615234375	-3.193359375E-05
-1.973876953125	-3.251953125E-05
-1.98394775390625	-3.24554443359375E-05
-1.9940185546875	-3.19671630859375E-05
-2.00408935546875	-3.15460205078125E-05
-2.01416015625	-3.05267333984375E-05
-2.02423095703125	-2.97637939453125E-05
-2.0343017578125	-2.93182373046875E-05
-2.04437255859375	-2.91900634765625E-05
-2.054443359375	-2.9656982421875E-05
-2.06451416015625	-3.04290771484375E-05
-2.0745849609375	-3.170166015625E-05
-2.08465576171875	-3.33770751953125E-05
-2.0947265625	-3.55865478515625E-05
-2.10479736328125	-3.8543701171875E-05
-2.0947265625	-3.03680419921875E-05
-2.08465576171875	-2.51434326171875E-05
-2.0745849609375	-2.1258544921875E-05
-2.06451416015625	-1.80999755859375E-05
-2.054443359375	-1.56341552734375E-05
-2.04437255859375	-1.368408203125E-05
-2.0343017578125	-1.20025634765625E-05
-2.02423095703125	-1.0565185546875E-05
-2.01416015625	-9.4268798828125E-06
-2.00408935546875	-8.3770751953125E-06
-1.9940185546875	-7.4371337890625E-06
-1.98394775390625	-6.6253662109375E-06
-1.973876953125	-5.9356689453125E-06
-1.96380615234375	-5.2581787109375E-06
-1.9537353515625	-4.620361328125E-06
-1.94366455078125	-4.0863037109375E-06
-1.93359375	-3.406982421875E-06
-1.92352294921875	-2.7618408203125E-06
-1.9134521484375	-1.94244384765625E-06
-1.90338134765625	-8.7005615234375E-07
-1.893310546875	8.270263671875E-07
-1.88323974609375	3.91754150390625E-06
-1.8731689453125	9.9884033203125E-06
-1.86309814453125	2.7001953125E-05
-1.85302734375	6.192626953125E-05
-1.84295654296875	8.746337890625E-05
-1.8328857421875	7.51953125E-05
-1.82281494140625	4.9835205078125E-05
-1.812744140625	3.13995361328125E-05
-1.80267333984375	2.01995849609375E-05
-1.7926025390625	1.3433837890625E-05
-1.78253173828125	9.3231201171875E-06
-1.7724609375	6.842041015625E-06
-1.76239013671875	5.2276611328125E-06
-1.7523193359375	4.2083740234375E-06
-1.74224853515625	3.494873046875E-06
-1.732177734375	3.0010986328125E-06
-1.72210693359375	2.6507568359375E-06
-1.7120361328125	2.39044189453125E-06
-1.70196533203125	2.18780517578125E-06
-1.69189453125	2.0172119140625E-06
-1.68182373046875	1.898193359375E-06
-1.6717529296875	1.78436279296875E-06
-1.66168212890625	1.6864013671875E-06
-1.651611328125	1.61407470703125E-06
-1.64154052734375	1.541748046875E-06
-1.6314697265625	1.4776611328125E-06
-1.62139892578125	1.42974853515625E-06
-1.611328125	1.39678955078125E-06
-1.60125732421875	1.35528564453125E-06
-1.5911865234375	1.32171630859375E-06
-1.58111572265625	1.30645751953125E-06
-1.571044921875	1.27899169921875E-06
-1.56097412109375	1.2469482421875E-06
-1.5509033203125	1.22589111328125E-06
-1.54083251953125	1.20086669921875E-06
-1.53076171875	1.1651611328125E-06
-1.52069091796875	1.124267578125E-06
-1.5106201171875	1.0980224609375E-06
-1.50054931640625	1.04827880859375E-06
-1.490478515625	1.00128173828125E-06
-1.48040771484375	9.5458984375E-07
-1.4703369140625	9.11865234375E-07
-1.46026611328125	8.5662841796875E-07
-1.4501953125	8.09326171875E-07
-1.44012451171875	7.71484375E-07
-1.4300537109375	7.208251953125E-07
-1.41998291015625	6.7352294921875E-07
-1.409912109375	6.40869140625E-07
-1.39984130859375	6.0821533203125E-07
-1.3897705078125	5.6854248046875E-07
-1.37969970703125	5.37109375E-07
-1.36962890625	5.18798828125E-07
-1.35955810546875	4.8858642578125E-07
-1.3494873046875	4.7149658203125E-07
-1.33941650390625	4.547119140625E-07
-1.329345703125	4.4219970703125E-07
-1.31927490234375	4.2724609375E-07
-1.3092041015625	4.12017822265625E-07
-1.29913330078125	4.124755859375E-07
-1.2890625	3.9630126953125E-07
-1.27899169921875	3.8739013671875E-07
-1.2689208984375	3.8775634765625E-07
-1.25885009765625	3.8519287109375E-07
-1.248779296875	3.7750244140625E-07
-1.23870849609375	3.7152099609375E-07
-1.2286376953125	3.79638671875E-07
-1.21856689453125	3.7176513671875E-07
-1.20849609375	3.66943359375E-07
-1.19842529296875	3.720703125E-07
-1.1883544921875	3.72650146484375E-07
-1.17828369140625	3.67462158203125E-07
-1.168212890625	3.60595703125E-07
-1.15814208984375	3.7213134765625E-07
-1.1480712890625	3.67828369140625E-07
-1.13800048828125	3.70452880859375E-07
-1.1279296875	3.7420654296875E-07
-1.11785888671875	3.73931884765625E-07
-1.1077880859375	3.7628173828125E-07
-1.09771728515625	3.7249755859375E-07
-1.087646484375	3.8433837890625E-07
-1.07757568359375	3.7823486328125E-07
-1.0675048828125	3.83331298828125E-07
-1.05743408203125	3.9068603515625E-07
-1.04736328125	3.973388671875E-07
-1.03729248046875	3.9495849609375E-07
-1.0272216796875	3.98193359375E-07
-1.01715087890625	4.08233642578125E-07
-1.007080078125	4.13482666015625E-07
-0.99700927734375	4.130859375E-07
-0.9869384765625	4.19708251953125E-07
-0.97686767578125	4.254150390625E-07
-0.966796875	4.2901611328125E-07
-0.95672607421875	4.285888671875E-07
-0.9466552734375	4.37164306640625E-07
-0.93658447265625	4.42230224609375E-07
-0.926513671875	4.422607421875E-07
-0.91644287109375	4.47418212890625E-07
-0.9063720703125	4.520263671875E-07
-0.89630126953125	4.559326171875E-07
-0.88623046875	4.5867919921875E-07
-0.87615966796875	4.669189453125E-07
-0.8660888671875	4.6978759765625E-07
-0.85601806640625	4.73968505859375E-07
-0.845947265625	4.8223876953125E-07
-0.83587646484375	4.886474609375E-07
-0.8258056640625	4.94720458984375E-07
-0.81573486328125	4.97802734375E-07
