Potential applied (V)	WE(1).Current (A)
0.08056640625	-2.65350341796875E-06
0.09063720703125	-2.56439208984375E-06
0.1007080078125	-2.47344970703125E-06
0.11077880859375	-2.37213134765625E-06
0.120849609375	-2.2705078125E-06
0.13092041015625	-2.17803955078125E-06
0.1409912109375	-2.091064453125E-06
0.15106201171875	-1.9976806640625E-06
0.1611328125	-1.89788818359375E-06
0.17120361328125	-1.807861328125E-06
0.1812744140625	-1.722412109375E-06
0.19134521484375	-1.636962890625E-06
0.201416015625	-1.54998779296875E-06
0.21148681640625	-1.46514892578125E-06
0.2215576171875	-1.3934326171875E-06
0.23162841796875	-1.3134765625E-06
0.24169921875	-1.21917724609375E-06
0.25177001953125	-1.12823486328125E-06
0.2618408203125	-1.026611328125E-06
0.27191162109375	-9.06982421875E-07
0.281982421875	-7.501220703125E-07
0.29205322265625	-5.45654296875E-07
0.3021240234375	-2.63824462890625E-07
