Potential applied (V)	WE(1).Current (A)
-0.782623291015625	-1.72393798828125E-05
-0.772552490234375	-1.5234375E-05
-0.762481689453125	-1.3665771484375E-05
-0.752410888671875	-1.24755859375E-05
-0.742340087890625	-1.16119384765625E-05
-0.732269287109375	-1.099853515625E-05
-0.722198486328125	-1.05560302734375E-05
-0.712127685546875	-1.02294921875E-05
-0.702056884765625	-9.92431640625E-06
-0.691986083984375	-9.521484375E-06
-0.681915283203125	-8.9996337890625E-06
-0.671844482421875	-8.3221435546875E-06
-0.661773681640625	-7.489013671875E-06
-0.651702880859375	-6.5673828125E-06
-0.641632080078125	-5.6182861328125E-06
-0.631561279296875	-4.6356201171875E-06
-0.621490478515625	-3.67034912109375E-06
-0.611419677734375	-2.74139404296875E-06
-0.601348876953125	-1.8505859375E-06
-0.591278076171875	-1.00372314453125E-06
-0.581207275390625	-2.03857421875E-07
-0.571136474609375	5.6304931640625E-07
-0.561065673828125	1.30157470703125E-06
-0.550994873046875	2.02392578125E-06
-0.540924072265625	2.76885986328125E-06
-0.530853271484375	3.56048583984375E-06
-0.520782470703125	4.4232177734375E-06
-0.510711669921875	5.39398193359375E-06
-0.500640869140625	6.52801513671875E-06
-0.490570068359375	7.8765869140625E-06
-0.480499267578125	9.43603515625E-06
-0.470428466796875	1.12701416015625E-05
-0.460357666015625	1.337890625E-05
-0.450286865234375	1.580810546875E-05
-0.440216064453125	1.85791015625E-05
-0.430145263671875	2.17071533203125E-05
-0.420074462890625	2.5146484375E-05
-0.410003662109375	2.8875732421875E-05
-0.399932861328125	3.2818603515625E-05
-0.389862060546875	3.67767333984375E-05
-0.379791259765625	4.06524658203125E-05
-0.369720458984375	4.4207763671875E-05
-0.359649658203125	4.73907470703125E-05
-0.349578857421875	4.9981689453125E-05
-0.339508056640625	5.2099609375E-05
-0.329437255859375	5.3692626953125E-05
-0.319366455078125	5.491943359375E-05
-0.309295654296875	5.58197021484375E-05
-0.299224853515625	5.64208984375E-05
-0.289154052734375	5.67230224609375E-05
-0.279083251953125	5.6854248046875E-05
-0.269012451171875	5.72021484375E-05
-0.258941650390625	5.7965087890625E-05
-0.248870849609375	5.88287353515625E-05
-0.238800048828125	5.98846435546875E-05
-0.228729248046875	6.11602783203125E-05
-0.218658447265625	6.2347412109375E-05
-0.208587646484375	6.3751220703125E-05
-0.198516845703125	6.53076171875E-05
-0.188446044921875	6.744384765625E-05
-0.178375244140625	6.9671630859375E-05
-0.168304443359375	7.208251953125E-05
-0.158233642578125	7.476806640625E-05
-0.148162841796875	7.769775390625E-05
-0.138092041015625	8.0780029296875E-05
-0.128021240234375	8.3892822265625E-05
-0.117950439453125	8.721923828125E-05
-0.107879638671875	9.051513671875E-05
-0.097808837890625	9.41162109375E-05
-0.087738037109375	9.735107421875E-05
-0.077667236328125	0.000100616455078125
-0.067596435546875	0.000103729248046875
-0.057525634765625	0.0001065673828125
-0.047454833984375	0.000109405517578125
-0.037384033203125	0.00011187744140625
-0.027313232421875	0.000114166259765625
-0.017242431640625	0.000115997314453125
-0.007171630859375	0.000117706298828125
0.002899169921875	0.000118988037109375
0.012969970703125	0.0001202392578125
0.023040771484375	0.000120635986328125
0.033111572265625	0.00012091064453125
0.043182373046875	0.000120941162109375
0.053253173828125	0.000120635986328125
0.063323974609375	0.000119781494140625
0.073394775390625	0.000119049072265625
0.083465576171875	0.0001180419921875
0.093536376953125	0.000116851806640625
0.103607177734375	0.00011578369140625
0.113677978515625	0.00011456298828125
0.123748779296875	0.000113189697265625
0.133819580078125	0.000111785888671875
0.143890380859375	0.00011016845703125
0.153961181640625	0.000108673095703125
0.164031982421875	0.0001072998046875
0.174102783203125	0.000106048583984375
0.184173583984375	0.000104583740234375
0.194244384765625	0.00010321044921875
0.204315185546875	0.0001016845703125
0.214385986328125	0.000100433349609375
0.224456787109375	9.8907470703125E-05
0.234527587890625	9.765625E-05
0.244598388671875	9.6710205078125E-05
0.254669189453125	9.55810546875E-05
0.264739990234375	9.4696044921875E-05
0.274810791015625	9.3841552734375E-05
0.284881591796875	9.3231201171875E-05
0.294952392578125	9.2803955078125E-05
0.305023193359375	9.2529296875E-05
0.315093994140625	9.2254638671875E-05
0.325164794921875	9.2193603515625E-05
