Time (s)	WE(1).Current (A)	Time (s)	WE(1).Current (A)
20.3070259487297	0.0048175048828125	23.3086889411512	-0.00171905517578125
20.3170259487044	0.004532470703125	23.318688941126	-0.00161224365234375
20.3270259486792	0.0042645263671875	23.3286889411007	-0.0015185546875
20.3370259486539	0.004019775390625	23.3386889410755	-0.00142852783203125
20.3470259486287	0.0037847900390625	23.3486889410502	-0.00134521484375
20.3570259486035	0.00333740234375	23.358688941025	-0.00126678466796875
20.3670259485782	0.00336273193359375	23.3686889409997	-0.001201171875
20.377025948553	0.00317840576171875	23.3786889409745	-0.0011395263671875
20.3870259485277	0.00300079345703125	23.3886889409492	-0.00108245849609375
20.3970259485025	0.0028369140625	23.398688940924	-0.00103057861328125
20.4070259484772	0.0026837158203125	23.4086889408987	-0.00098663330078125
20.417025948452	0.0025433349609375	23.4186889408735	-0.0009466552734375
20.4270259484267	0.0024072265625	23.4286889408482	-0.0009051513671875
20.4370259484015	0.0022821044921875	23.438688940823	-0.0008660888671875
20.4470259483762	0.00216522216796875	23.4486889407978	-0.00083282470703125
20.457025948351	0.0020587158203125	23.4586889407725	-0.00080352783203125
20.4670259483257	0.00195526123046875	23.4686889407473	-0.0007720947265625
20.4770259483005	0.00186065673828125	23.478688940722	-0.00074493408203125
20.4870259482752	0.00177093505859375	23.4886889406968	-0.00071990966796875
20.49702594825	0.001689453125	23.4986889406715	-0.0006982421875
20.5070259482247	0.00160919189453125	23.5086889406463	-0.0006719970703125
20.5170259481995	0.0015362548828125	23.518688940621	-0.00064910888671875
20.5270259481742	0.00146575927734375	23.5286889405958	-0.000628662109375
20.537025948149	0.00140289306640625	23.5386889405705	-0.000611572265625
20.5470259481237	0.00134002685546875	23.5486889405453	-0.00059173583984375
20.5570259480985	0.0012823486328125	23.55868894052	-0.00057403564453125
20.5670259480733	0.00122650146484375	23.5686889404948	-0.00055694580078125
20.577025948048	0.0011761474609375	23.5786889404695	-0.0005426025390625
20.5870259480228	0.001126708984375	23.5886889404443	-0.00052520751953125
20.5970259479975	0.00108154296875	23.598688940419	-0.0005096435546875
20.6070259479723	0.0010382080078125	23.6086889403938	-0.000494293212890625
20.617025947947	0.0009991455078125	23.6186889403685	-0.000481903076171875
20.6270259479218	0.0009600830078125	23.6286889403433	-0.000466400146484375
20.6370259478965	0.00092437744140625	23.638688940318	-0.000452850341796875
20.6470259478713	0.0008892822265625	23.6486889402928	-0.000438690185546875
20.657025947846	0.0008575439453125	23.6586889402676	-0.0004278564453125
20.6670259478208	0.00082611083984375	23.6686889402423	-0.000414459228515625
20.6770259477955	0.00079681396484375	23.6786889402171	-0.000402587890625
20.6870259477703	0.00076873779296875	23.6886889401918	-0.000389434814453125
20.697025947745	0.000743408203125	23.6986889401666	-0.0003795166015625
20.7070259477198	0.00071807861328125	23.7086889401413	-0.000367340087890625
20.7170259476945	0.000694580078125	23.7186889401161	-0.000356597900390625
20.7270259476693	0.00067108154296875	23.7286889400908	-0.000345001220703125
20.737025947644	0.000650634765625	23.7386889400656	-0.00033642578125
20.7470259476188	0.0006298828125	23.7486889400403	-0.000326507568359375
20.7570259475935	0.0006103515625	23.7586889400151	-0.000317413330078125
20.7670259475683	0.00059112548828125	23.7686889399898	-0.000307525634765625
20.7770259475431	0.00057373046875	23.7786889399646	-0.0002999267578125
20.7870259475178	0.000556640625	23.7886889399393	-0.000291412353515625
20.7970259474926	0.00054046630859375	23.7986889399141	-0.00028326416015625
20.8070259474673	0.0005242919921875	23.8086889398888	-0.0002747802734375
20.8170259474421	0.00051055908203125	23.8186889398636	-0.000268341064453125
20.8270259474168	0.00049652099609375	23.8286889398383	-0.0002615966796875
20.8370259473916	0.000483306884765625	23.8386889398131	-0.000255096435546875
20.8470259473663	0.000469940185546875	23.8486889397878	-0.000248291015625
20.8570259473411	0.000458099365234375	23.8586889397626	-0.0002427978515625
20.8670259473158	0.0004459228515625	23.8686889397374	-0.000236846923828125
20.8770259472906	0.00043414306640625	23.8786889397121	-0.00023089599609375
20.8870259472653	0.00042218017578125	23.8886889396869	-0.000225311279296875
20.8970259472401	0.000411956787109375	23.8986889396616	-0.000220855712890625
20.9070259472148	0.0004014892578125	23.9086889396364	-0.000217010498046875
20.9170259471896	0.00039190673828125	23.9186889396111	-0.0002127685546875
20.9270259471643	0.000382171630859375	23.9286889395859	-0.000208984375
20.9370259471391	0.0003739013671875	23.9386889395606	-0.000205657958984375
20.9470259471138	0.000365081787109375	23.9486889395354	-0.000202972412109375
20.9570259470886	0.000356964111328125	23.9586889395101	-0.00019952392578125
20.9670259470633	0.000348297119140625	23.9686889394849	-0.000196258544921875
20.9770259470381	0.000340911865234375	23.9786889394596	-0.00019305419921875
20.9870259470129	0.000332977294921875	23.9886889394344	-0.000190582275390625
20.9970259469876	0.00032586669921875	23.9986889394091	-0.000187408447265625
21.0070259469624	0.000318267822265625	24.0086889393839	-0.000184814453125
21.0170259469371	0.0003118896484375	24.0186889393586	-0.000182098388671875
21.0270259469119	0.000305145263671875	24.0286889393334	-0.000180206298828125
21.0370259468866	0.00029913330078125	24.0386889393081	-0.00017742919921875
21.0470259468614	0.00029248046875	24.0486889392829	-0.00017510986328125
21.0570259468361	0.000286773681640625	24.0586889392577	-0.00017236328125
21.0670259468109	0.00028070068359375	24.0686889392324	-0.00017071533203125
21.0770259467856	0.00027532958984375	24.0786889392072	-0.000168182373046875
21.0870259467604	0.000269287109375	24.0886889391819	-0.00016619873046875
21.0970259467351	0.000264373779296875	24.0986889391567	-0.000163848876953125
21.1070259467099	0.000259063720703125	24.1086889391314	-0.000162384033203125
21.1170259466846	0.000254638671875	24.1186889391062	-0.00016021728515625
21.1270259466594	0.000249267578125	24.1286889390809	-0.000158355712890625
21.1370259466341	0.00024493408203125	24.1386889390557	-0.000156219482421875
21.1470259466089	0.0002401123046875	24.1486889390304	-0.00015478515625
21.1570259465836	0.000236083984375	24.1586889390052	-0.000152862548828125
21.1670259465584	0.000231231689453125	24.1686889389799	-0.000151092529296875
21.1770259465331	0.0002271728515625	24.1786889389547	-0.000149169921875
21.1870259465079	0.00022283935546875	24.1886889389294	-0.000147857666015625
21.1970259464827	0.000219146728515625	24.1986889389042	-0.000146148681640625
21.2070259464574	0.00021484375	24.2086889388789	-0.000144500732421875
21.2170259464322	0.00021136474609375	24.2186889388537	-0.000142669677734375
21.2270259464069	0.000207427978515625	24.2286889388284	-0.000141448974609375
21.2370259463817	0.000204132080078125	24.2386889388032	-0.000139862060546875
21.2470259463564	0.00020013427734375	24.2486889387779	-0.00013836669921875
21.2570259463312	0.000196929931640625	24.2586889387527	-0.000136749267578125
21.2670259463059	0.000193389892578125	24.2686889387275	-0.00013568115234375
21.2770259462807	0.00019049072265625	24.2786889387022	-0.00013427734375
21.2870259462554	0.0001868896484375	24.288688938677	-0.000132843017578125
21.2970259462302	0.00018414306640625	24.2986889386517	-0.00013128662109375
21.3070259462049	0.000180908203125	24.3086889386265	-0.000130096435546875
21.3170259461797	0.000178375244140625	24.3186889386012	-0.000128814697265625
21.3270259461544	0.000175048828125	24.328688938576	-0.000127471923828125
21.3370259461292	0.0001724853515625	24.3386889385507	-0.00012615966796875
21.3470259461039	0.000169342041015625	24.3486889385255	-0.00012506103515625
21.3570259460787	0.000166961669921875	24.3586889385002	-0.000123992919921875
21.3670259460534	0.00016387939453125	24.368688938475	-0.000122711181640625
21.3770259460282	0.00016156005859375	24.3786889384497	-0.000121490478515625
21.387025946003	0.00015869140625	24.3886889384245	-0.000120391845703125
21.3970259459777	0.00015673828125	24.3986889383992	-0.000119293212890625
21.4070259459525	0.000154052734375	24.408688938374	-0.00011810302734375
21.4170259459272	0.000152099609375	24.4186889383487	-0.000116943359375
21.427025945902	0.0001494140625	24.4286889383235	-0.00011590576171875
21.4370259458767	0.0001475830078125	24.4386889382982	-0.00011492919921875
21.4470259458515	0.000144989013671875	24.448688938273	-0.00011383056640625
21.4570259458262	0.00014312744140625	24.4586889382477	-0.00011279296875
21.467025945801	0.00014068603515625	24.4686889382225	-0.00011175537109375
21.4770259457757	0.000139129638671875	24.4786889381973	-0.00011083984375
21.4870259457505	0.000136627197265625	24.488688938172	-0.00010980224609375
21.4970259457252	0.000135162353515625	24.4986889381468	-0.0001087646484375
21.5070259457	0.000132904052734375	24.5086889381215	-0.000107818603515625
21.5170259456747	0.000131439208984375	24.5186889380963	-0.00010693359375
21.5270259456495	0.000129058837890625	24.528688938071	-0.000105987548828125
21.5370259456242	0.00012762451171875	24.5386889380458	-0.000104949951171875
21.547025945599	0.000125244140625	24.5486889380205	-0.00010406494140625
21.5570259455737	0.000124176025390625	24.5586889379953	-0.000103240966796875
21.5670259455485	0.00012200927734375	24.56868893797	-0.000102325439453125
21.5770259455232	0.000120819091796875	24.5786889379448	-0.000101348876953125
21.587025945498	0.00011871337890625	24.5886889379195	-0.000100555419921875
21.5970259454728	0.00011773681640625	24.5986889378943	-9.9700927734375E-05
21.6070259454475	0.0001156005859375	24.608688937869	-9.8846435546875E-05
21.6170259454223	0.000114532470703125	24.6186889378438	-9.7900390625E-05
21.627025945397	0.000112518310546875	24.6286889378185	-9.710693359375E-05
21.6370259453718	0.00011163330078125	24.6386889377933	-9.63134765625E-05
21.6470259453465	0.000109649658203125	24.648688937768	-9.5489501953125E-05
21.6570259453213	0.000108734130859375	24.6586889377428	-9.4573974609375E-05
21.667025945296	0.000106781005859375	24.6686889377175	-9.3780517578125E-05
21.6770259452708	0.0001060791015625	24.6786889376923	-9.3048095703125E-05
21.6870259452455	0.000104095458984375	24.6886889376671	-9.228515625E-05
21.6970259452203	0.000103363037109375	24.6986889376418	-9.1461181640625E-05
21.707025945195	0.00010137939453125	24.7086889376166	-9.0728759765625E-05
21.7170259451698	0.000100860595703125	24.7186889375913	-8.9996337890625E-05
21.7270259451445	9.8968505859375E-05	24.7286889375661	-8.9263916015625E-05
21.7370259451193	9.82666015625E-05	24.7386889375408	-8.843994140625E-05
21.747025945094	9.6527099609375E-05	24.7486889375156	-8.7738037109375E-05
21.7570259450688	9.613037109375E-05	24.7586889374903	-8.6944580078125E-05
21.7670259450435	9.4573974609375E-05	24.7686889374651	-8.624267578125E-05
21.7770259450183	9.3994140625E-05	24.7786889374398	-8.544921875E-05
21.787025944993	9.2315673828125E-05	24.7886889374146	-8.4716796875E-05
21.7970259449678	9.2010498046875E-05	24.7986889373893	-8.3953857421875E-05
21.8070259449426	9.039306640625E-05	24.8086889373641	-8.3251953125E-05
21.8170259449173	8.99658203125E-05	24.8186889373388	-8.2427978515625E-05
21.8270259448921	8.8348388671875E-05	24.8286889373136	-8.1634521484375E-05
21.8370259448668	8.7982177734375E-05	24.8386889372883	-8.0810546875E-05
21.8470259448416	8.63037109375E-05	24.8486889372631	-7.99560546875E-05
21.8570259448163	8.587646484375E-05	24.8586889372378	-7.9010009765625E-05
21.8670259447911	8.4320068359375E-05	24.8686889372126	-7.8033447265625E-05
21.8770259447658	8.3984375E-05	24.8786889371873	-7.696533203125E-05
21.8870259447406	8.258056640625E-05	24.8886889371621	-7.586669921875E-05
21.8970259447153	8.2366943359375E-05	24.8986889371369	-7.48291015625E-05
21.9070259446901	8.09326171875E-05	24.9086889371116	-7.3944091796875E-05
